ID,Life expectancy
1,73.04499999999999
2,76.00600000000003
3,75.30000000000004
4,76.258
5,53.32400000000003
6,52.23400000000001
7,66.54299999999999
8,73.94999999999999
9,76.29299999999995
10,55.98500000000002
11,52.60300000000002
12,51.50399999999998
13,57.102000000000025
14,73.176
15,69.20499999999997
16,62.11700000000002
17,58.36600000000002
18,79.35500000000003
19,68.59899999999998
20,78.84299999999993
21,81.492
22,84.74700000000001
23,72.66499999999998
24,68.81699999999995
25,72.37700000000001
26,68.387
27,56.47600000000004
28,65.00300000000004
29,82.46800000000005
30,73.36099999999996
31,67.12800000000007
32,73.77399999999997
33,73.26599999999996
34,71.54199999999994
35,78.62299999999996
36,49.980999999999995
37,59.079000000000015
38,73.00000000000001
39,64.01300000000002
40,74.135
41,54.731000000000016
42,60.67699999999998
43,75.51700000000007
44,81.55099999999997
45,76.55800000000004
46,48.592000000000006
47,81.29700000000003
48,72.989
49,62.13300000000001
50,72.07299999999994
51,54.06399999999997
52,70.376
53,82.16899999999995
54,82.05300000000001
55,74.62699999999991
56,57.416
57,73.17099999999999
58,74.52300000000002
59,64.39899999999997
60,70.89999999999999
61,78.52999999999996
62,54.022
63,74.65400000000001
64,72.39200000000001
65,53.06700000000001
66,53.751000000000005
67,53.17400000000002
68,77.48200000000003
69,59.48599999999998
70,72.75100000000003
71,82.39800000000002
72,77.93700000000001
73,74.38099999999994
74,52.81999999999999
75,54.871999999999986
76,67.97999999999998
77,64.14900000000003
78,76.00200000000001
79,57.42500000000002
80,61.72600000000001
81,63.84900000000005
82,63.12900000000001
83,64.15299999999996
84,64.48099999999991
85,65.35100000000003
86,79.84299999999999
87,73.40499999999997
88,67.1210000000001
89,73.22299999999997
90,80.05799999999998
91,73.31700000000001
92,54.41799999999999
93,73.60100000000003
94,77.35900000000004
95,74.98100000000004
96,68.93700000000003
97,78.62400000000001
98,71.72399999999995
99,66.60400000000001
100,62.45000000000001
101,81.82400000000001
102,54.281000000000006
103,74.44999999999999
104,53.345000000000006
105,74.97399999999995
106,81.58300000000003
107,69.36099999999992
108,66.93400000000003
109,60.60400000000001
110,61.598999999999975
111,64.88000000000005
112,62.50300000000005
113,53.67300000000003
114,67.16
115,64.80699999999996
116,77.548
117,55.83
118,53.39
119,57.92300000000004
120,64.09400000000005
121,64.68399999999997
122,72.45500000000001
123,82.41599999999998
124,55.850999999999985
125,58.721
126,65.24899999999998
127,73.15299999999998
128,62.54000000000002
129,73.07700000000003
130,72.60800000000006
131,74.29400000000001
132,82.86900000000003
133,71.85700000000008
134,66.64199999999992
135,51.33100000000001
136,67.16799999999999
137,76.102
138,78.94899999999996
139,75.84100000000011
140,75.02300000000002
141,72.32399999999996
142,66.44799999999996
143,62.31999999999993
144,59.60099999999997
145,48.82299999999997
146,64.56000000000003
147,71.11600000000006
148,73.41500000000005
149,61.620999999999995
150,78.45499999999994
151,75.69600000000004
152,83.54000000000002
153,67.688
154,58.919000000000004
155,82.445
156,76.35400000000003
157,82.79099999999998
158,77.55699999999996
159,80.10200000000002
160,83.07699999999998
161,73.77100000000004
162,82.603
163,67.73
164,81.10300000000004
165,73.04599999999999
166,64.27899999999998
167,61.952
168,82.99200000000005
169,77.76900000000006
170,71.57499999999999
171,82.46100000000006
172,73.95500000000001
173,70.70499999999998
174,58.61499999999995
175,74.429
176,66.14300000000004
177,72.81099999999996
178,63.55000000000001
179,53.612000000000016
180,72.62000000000002
181,82.95000000000002
182,66.79999999999998
183,79.59900000000005
184,73.83199999999997
185,80.02299999999995
186,44.758000000000045
187,64.47800000000002
188,52.547
189,70.60499999999999
190,73.138
191,60.572999999999965
192,69.13900000000008
193,79.88300000000002
194,62.99800000000002
195,77.14500000000001
196,68.06700000000005
197,74.07099999999997
198,70.49099999999997
199,80.72400000000002
200,72.59800000000006
201,74.55799999999998
202,56.56600000000001
203,75.324
204,71.35999999999999
205,65.61500000000004
206,51.82899999999997
207,74.35399999999996
208,68.63500000000005
209,73.12099999999995
210,81.97900000000006
211,61.272000000000034
212,51.672000000000004
213,74.64699999999999
214,52.376000000000005
215,59.071999999999996
216,62.072999999999986
217,65.60199999999996
218,75.70999999999998
219,59.357000000000006
220,67.27199999999995
221,76.91200000000005
222,74.15700000000002
223,80.05500000000002
224,79.45499999999997
225,74.87599999999996
226,50.30099999999997
227,50.90099999999998
228,75.25999999999999
229,54.39200000000001
230,64.866
231,72.20999999999995
232,74.79100000000003
233,65.18700000000001
234,74.52399999999994
235,73.12799999999997
236,51.93899999999997
237,76.96099999999998
238,79.43900000000005
239,52.51800000000002
240,75.56200000000007
241,73.95200000000007
242,72.43200000000003
243,72.811
244,72.8
245,59.89999999999996
246,53.46700000000003
247,82.91699999999999
248,73.36099999999998
249,75.82900000000004
250,63.16600000000004
251,68.73900000000002
252,80.35600000000004
253,58.043000000000056
254,82.35700000000001
255,73.95699999999997
256,69.69300000000007
257,57.12500000000001
258,81.777
259,58.21100000000002
260,53.903999999999996
261,66.78599999999997
262,67.25999999999995
263,60.918000000000035
264,53.40499999999997
265,72.81600000000005
266,80.75599999999999
267,68.48599999999998
268,78.93099999999998
269,49.75299999999997
270,53.267000000000046
271,57.119
272,53.423999999999985
273,73.43700000000005
274,74.16999999999999
275,46.68999999999999
276,72.42000000000003
277,59.34799999999993
278,73.00600000000004
279,63.280000000000065
280,63.73300000000001
281,65.68399999999991
282,80.082
283,58.97599999999999
284,74.14399999999995
285,76.24999999999997
286,63.719000000000044
287,73.96
288,45.358000000000004
289,63.193000000000026
290,74.76199999999993
291,64.94699999999995
292,73.61900000000003
293,64.15899999999996
294,75.41799999999998
295,76.31699999999996
296,65.48200000000001
297,77.03900000000003
298,73.62499999999996
299,49.332000000000015
300,72.52599999999995
301,76.05999999999999
302,74.681
303,73.14900000000003
304,74.80699999999999
305,81.21199999999999
306,50.98899999999999
307,53.108999999999945
308,54.52199999999999
309,72.664
310,78.21299999999997
311,71.23199999999996
312,57.278
313,73.55499999999995
314,62.21099999999998
315,69.282
316,64.87600000000002
317,49.36100000000001
318,73.19299999999997
319,57.109000000000016
320,81.127
321,54.05300000000004
322,79.118
323,54.90099999999998
324,72.601
325,68.75400000000002
326,77.49100000000004
327,73.71600000000002
328,72.04300000000003
329,74.19999999999999
330,81.32
331,70.19899999999998
332,68.64400000000005
333,63.33600000000005
334,67.33299999999998
335,75.21900000000001
336,82.31799999999997
337,68.192
338,73.88399999999997
339,72.15599999999998
340,72.49700000000001
341,65.05899999999998
342,73.95300000000002
343,74.241
344,72.61500000000005
345,73.25500000000002
346,55.07200000000003
347,57.53200000000003
348,73.93100000000001
349,71.87700000000001
350,75.96499999999996
351,65.10100000000004
352,68.77199999999998
353,60.894
354,56.72899999999998
355,73.854
356,81.95600000000002
357,67.43799999999999
358,73.02300000000002
359,73.59699999999998
360,76.51299999999999
361,55.31300000000001
362,72.64900000000006
363,76.91500000000005
364,66.55699999999997
365,68.15199999999997
366,62.18399999999997
367,58.167999999999985
368,76.296
369,60.67899999999996
370,75.00199999999994
371,73.906
372,58.09799999999996
373,73.89699999999998
374,75.50600000000001
375,73.45899999999999
376,74.76199999999997
377,57.32400000000005
378,72.50900000000006
379,73.68700000000004
380,66.42000000000003
381,51.788000000000004
382,81.93400000000003
383,80.24099999999997
384,82.87200000000003
385,61.655000000000015
386,55.41399999999999
387,73.648
388,56.270000000000046
389,68.20300000000002
390,74.48300000000008
391,54.128
392,78.12099999999998
393,74.11800000000002
394,83.74799999999999
395,64.40499999999999
396,65.26899999999995
397,81.73400000000005
398,73.29699999999998
399,84.03399999999998
400,75.04099999999998
401,54.60800000000002
402,78.94299999999996
403,53.30500000000003
404,68.03899999999993
405,63.30599999999998
406,57.52999999999998
407,69.42099999999998
408,72.36699999999999
409,68.46700000000001
410,72.69600000000003
411,72.05299999999997
412,81.81999999999998
413,82.906
414,73.02099999999996
415,67.98
416,68.66199999999998
417,63.29600000000002
418,73.61200000000002
419,70.83299999999998
420,69.75699999999999
421,64.07800000000002
422,57.025000000000006
423,66.44900000000007
424,73.201
425,73.82000000000001
426,76.48300000000003
427,52.441000000000024
428,60.732000000000006
429,71.56099999999996
430,70.65199999999999
431,49.411
432,76.12600000000006
433,72.37699999999994
434,67.77900000000005
435,45.539000000000044
436,56.316000000000024
437,54.10699999999998
438,66.181
439,68.00599999999994
440,75.56199999999995
441,73.80899999999995
442,72.32300000000001
443,73.40499999999996
444,79.31300000000006
445,80.99600000000001
446,68.35100000000006
447,76.77500000000005
448,82.27999999999996
449,80.433
450,55.646000000000015
451,84.34699999999997
452,60.106000000000016
453,69.23700000000002
454,74.34499999999997
455,54.37000000000002
456,80.32799999999996
457,81.69900000000007
458,52.62200000000003
459,68.17400000000002
460,73.91400000000003
461,72.39199999999997
462,58.563
463,62.92700000000001
464,62.699
465,62.092000000000006
466,54.817000000000036
467,82.00100000000003
468,70.65800000000002
469,83.96800000000003
470,68.56600000000003
471,74.15500000000003
472,75.69599999999996
473,70.65400000000001
474,73.35200000000005
475,81.68400000000001
476,70.52799999999999
477,63.39899999999995
478,66.62299999999998
479,79.57900000000005
480,76.44700000000002
481,76.638
482,69.49400000000003
483,73.1999999999999
484,73.176
485,67.18699999999997
486,79.93299999999996
487,74.76199999999994
488,83.633
489,72.27799999999996
490,75.45200000000001
491,73.65199999999997
492,72.91999999999999
493,53.056999999999995
494,66.72900000000006
495,70.255
496,63.84099999999999
497,84.52300000000002
498,73.29899999999995
499,62.871999999999986
500,71.95
501,74.59499999999997
502,55.340000000000025
503,82.33600000000003
504,72.79500000000003
505,75.61299999999996
506,82.245
507,73.24100000000003
508,78.91100000000002
509,75.10299999999994
510,73.65199999999999
511,61.752999999999986
512,71.289
513,70.188
514,71.45899999999997
515,52.667
516,64.38600000000001
517,61.56099999999999
518,62.31199999999996
519,69.60200000000003
520,57.12200000000005
521,71.24200000000002
522,83.37000000000003
523,69.62600000000003
524,74.97499999999997
525,68.20800000000003
526,64.41100000000002
527,62.77199999999994
528,71.43799999999999
529,77.57999999999997
530,82.80300000000003
531,55.85999999999999
532,71.09099999999995
533,73.99599999999995
534,80.337
535,72.84599999999996
536,82.68999999999998
537,72.52799999999992
538,75.06
539,82.15999999999997
540,79.52400000000002
541,78.02699999999996
542,53.198000000000064
543,55.952000000000005
544,69.79499999999999
545,74.9479999999999
546,62.33599999999999
547,70.23599999999996
548,58.152
549,55.11100000000001
550,72.61599999999999
551,74.35
552,57.02700000000005
553,82.49700000000001
554,54.921000000000014
555,74.36900000000001
556,67.53299999999999
557,76.51600000000006
558,67.55999999999996
559,75.722
560,79.93899999999996
561,58.577
562,82.83599999999998
563,82.54299999999994
564,74.9929999999999
565,50.359000000000016
566,75.12199999999991
567,79.72900000000006
568,84.19000000000004
569,55.306
570,72.89300000000001
571,74.14899999999996
572,62.557999999999986
573,78.017
574,71.72099999999998
575,73.48600000000003
576,67.68100000000003
577,72.08499999999998
578,71.22000000000001
579,53.582000000000036
580,74.15900000000006
581,57.474999999999994
582,78.89699999999996
583,79.09600000000003
584,57.43499999999999
585,73.578
586,64.51400000000001
587,70.756
588,73.508
